-2.0427107962194473,1.2032935467102206,10.378034819056891
-1.32141131918309,0.7326712539593956,10.455734356363376
-4.1298326249660455,4.320593720321305,10.730490370904285
-2.2469764163462074,4.6162556088293805,10.392117751573755
4.291190568901822,1.2623505199644,14.73341440339123
4.9508225040900875,1.9044107646343953,12.667276065121687
-4.980158518084483,-1.514409947850023,10.64353120726944
-0.9750900466024159,-3.8106504484604997,13.435917817945121
4.316603489729271,0.6242356788748733,14.647793424376967
-3.6788399731843953,-0.5413556474640586,11.07217968170956
1.8808358415836608,-0.9220624074114792,11.485027252577925
3.33678374626707,3.17078354232531,13.620805978484938
-0.24080353914536623,2.1743273957163503,13.057885661851909
2.480150747583558,-2.6661509554818803,12.360117973045892
-3.6818454685746858,2.192467818979491,11.678903730298064
2.3310068097620373,4.300302727044659,11.234074293783177
2.6671520181237405,-0.6440326352062886,12.042225467897342
-3.6226061056037544,2.5606365907388486,12.589066446993778
3.332334250086692,-3.264251743459033,13.529229834560539
4.78116852821778,4.772627637909533,12.870669484243805
1.0533975772304878,-3.2533837483281722,11.365233046495012
-2.0088690541304572,-3.5382878659561676,13.58747493782451
-2.4425680794474847,3.971073754395931,10.070354981777504
-2.8018693925509623,0.34326272991740225,11.103428572509774
2.161215768958794,2.948054314293376,10.58710764286965
1.198886015793029,-0.9190125652105774,10.166435626771419
4.834822025840861,3.7924471365705408,12.57700047605832
1.5002162986289242,1.7621469343022405,10.117524465843555
-1.099967820650651,-2.4706785167538534,12.876873213033925
-2.431227491088757,4.398179133694498,14.656228568046961
4.77766348928111,3.36729226180449,14.336741311370464
-0.9753846040730512,-2.206958182835484,11.574029237959897
4.259194647937353,2.4692903266158375,12.556159697834513
-2.1263071622372216,3.0187456696326436,14.238727452760855
2.3288435872483184,2.6722322159235183,13.793695034684195
1.7457864834760208,-1.5478941143077805,14.171422099119376
4.77735223189196,-4.720691944371065,12.333583604388297
3.8109052150318448,2.0381976727316626,11.564283489700086
3.4861102914726096,-3.392862959559679,14.320838622101574
-2.5273715875981466,2.9432652814883227,14.843597358680274
-3.2147547299378925,3.266159144065078,10.897430818195364
-3.5142478226411082,-2.5584497431174125,12.213033585226992
1.402489472682241,3.5210390503334956,14.41637027531856
-4.880409070786369,1.9557573209242598,13.371867386657218
-1.695565047199782,0.06325584306448562,10.229155101681283
4.0697240341520775,2.006196110472434,10.500956630465385
-3.5315539405291254,-0.5934397386119379,11.783649205315186
3.663320042253556,-4.311255118117339,11.159344827598321
-1.8901810825145802,1.7861612677443333,13.683798936616874
3.4503149644122004,-1.5442398480874697,12.728931494168885
-0.17924053635682924,2.8412076547426643,13.513378156175296
-4.55997679790598,4.016423582537289,10.831387472544137
-3.2656519663368666,-2.661189516469056,12.273105665577546
-3.185083561563866,4.220635742516663,10.303221143269933
4.854877963101195,0.13202304496650896,11.816663761294993
1.0162828242368036,-0.3167247218362572,13.556931460386835
-4.799128374548472,-0.6868623598164838,14.329558165375847
-0.3807778837140763,4.9086907457369335,13.667289858465939
-1.3815681877110446,0.15842528851483806,11.417157686894997
1.6666552097847074,0.7661026383177365,12.743133637765835
-4.59509171354609,2.6674635167509244,12.471948197405494
4.915510647717127,2.080928990990966,11.66881107434235
-1.0550543558411896,1.544042939911229,11.147695820268007
-0.4120226473129467,4.789991374911288,10.505472633970669
0.953911971236348,3.7391465359450464,13.837984012725467
-2.0993578532429993,-0.27456775565530833,11.549721222349547
3.8159591536418134,-1.554519814339022,13.220967004858679
-4.697175109378705,-1.9097053576300649,10.564525351539038
3.5030293086098467,4.828957010286846,14.576464616294157
2.0498513684018995,4.60719288580065,12.192408275698597
-0.1431746474582507,-4.268317820410539,13.519321334709716
1.2743129498210983,1.8779695209845784,12.786818228351851
-1.2739452359754928,-3.943821007478057,14.838190779824032
0.40618616469416047,-0.4721453875153472,10.62186943402586
0.47272903759446905,-1.5905390856370722,12.440883505710094
2.4523754331084078,2.3702326917091163,12.865084270679796
2.6771085829399794,4.603266788835281,12.32705754532873
3.772101395275417,0.9645314213360159,14.285542499441219
2.1574543920115232,-3.0263471211016295,12.288144672177147
-4.986547845353062,4.2644208843582625,11.083483473064694
-0.9670411528656402,0.6557262490486373,11.625210834908028
1.5956853285533725,2.0958672405121312,10.846975324264326
3.17661357678584,-2.655869549170731,14.330194846340504
-4.802320311962376,2.9246208468318997,11.680771563423802
4.261876766892264,-4.155238552084114,12.378142163114779
4.732919667517169,-3.3977964833583805,13.718544453073761
2.411834923474178,-4.624300243763022,14.161611211556915
1.608157797442761,0.5623000602122215,14.297638265036571
-1.9336343528431499,-4.257123060854607,13.349033724953717
-0.4312273297931135,2.1898018546152045,14.887551574101648
2.674711735494931,4.281576110671725,12.031902176092494
0.35516907410021936,4.153156564854118,13.275012445502849
-2.3293461166953087,0.6019278253652764,12.413869873240603
2.5111958799783842,0.08203636967498795,10.038089413176456
1.9735669971314778,0.5666334451263033,14.1526740331016
-2.228490190302608,2.492054720824612,12.528069853292655
-0.9899734520397185,-0.6323718785644097,10.712993570286072
4.136277233762314,4.489494355246006,12.263237540422997
-4.008265890774789,-2.4787545467101104,10.836877007139332
4.915292455085712,-2.606011477439072,11.846535356254845
-3.0792777345498585,1.183016983104359,14.124464642588759
-0.17169412200669854,-3.198986317504925,11.061054011673754
-1.4101898041963636,3.7748689812913945,12.603851343500615
-2.422378514845928,0.6528607775981108,14.991732068641667
-2.391232614700323,-3.2272330326316023,14.191205936323747
4.782442116536728,1.3869098371591946,11.124095146585974
0.554412814609428,-1.582626908367942,11.560634153263079
4.287277667968024,4.066835400070371,14.524749097469872
0.6440406769101674,-4.736687773936046,10.297168648147071
3.268177098398347,1.5391136057414485,10.481702149727608
-1.3915870011971165,-0.5546548008148999,14.290948377659495
-0.599318992744454,4.5468387129357986,13.161668179662538
-4.131575405292088,4.976948843373357,14.508835362196074
-4.343757707273843,-1.3339500120216847,13.587557247858808
2.821716759197262,-1.33614426914294,11.534027010545765
4.661480550464326,0.17946725510254957,13.019050145024735
-1.5943695198992298,-1.1607322193300025,10.13149360975299
1.7783285050089184,4.811690098054363,13.959721306031778
-0.8679228747257177,-2.280515765510776,13.410067562249512
-1.6843293731324671,-4.141266042192404,10.621996623311276
4.510250593839899,-3.5587429233495307,14.903042105081141
1.1474947859671119,-3.4638664689279928,11.496011990170134
3.280188202996051,-0.9160655081791109,13.352932556772025
-1.3883063844835615,-1.050583889613792,13.680834847846922
-2.533541976522148,-3.371038631244394,11.778884439339327
-3.5334605034009936,1.3066906902029949,12.61406950372903
1.7582525055344433,3.152856233456241,10.820860230986574
-1.0540372469249313,1.6629421451616437,10.876128366381003
4.007316781766011,0.6795093765623843,10.678439541535035
1.0062644352434411,4.882531250972896,13.907329734576612
1.3855830884391622,3.040716873850478,10.8199128781294
-3.438454838628884,-2.000618921035853,10.404236286417776
-2.1349587642122962,-3.818579774858746,11.026228929699984
-4.090072304730388,1.8975776974527179,14.570042931795506
4.907190646822613,-3.145969065306735,13.180288786556947
-2.5109186745986616,-1.3978405640809264,10.713095515280944
3.7745300016770713,3.9148091853955265,10.872501464104579
-0.8177414692632077,1.1443027899380418,12.684960826379536
-0.84155891286348,2.274956151618884,14.114919343968706
-1.1398895572494627,1.0697760107766392,10.656007006679364
2.522392164945696,2.7890708620900604,13.31210867016218
0.1808628978449569,0.8776534745843421,12.498537170855098
3.369753282874619,-4.894511853991027,10.102529054316904
0.3440053006996209,-3.0496445253125977,13.972356082814553
0.7372466364611814,-3.5313271186791653,11.278434344446751
0.33434917537904596,-2.1957165569832178,11.144570283287337
-4.1398214025360165,2.238600612607783,14.401375395613712
3.9955406786356242,2.6333516420327143,11.546756754554186
3.3122224023650624,1.922845586957667,13.008264619855044
-2.7409470703829264,0.8583519627160197,10.129977683432314
-1.8148703687839873,0.388353351451622,11.621280868689844
2.928508827807036,-0.3601010972478509,14.889130196815263
-1.0195148541312253,4.226165002130362,14.024843210485095
3.96644822538493,0.22512052040422326,14.568748729537182
1.1493941274387538,-2.3616549118761725,13.495762332945773
-3.7834536041853184,-1.3507155754693585,10.99433776519922
-4.701005065694188,3.7514707875552524,10.60189010123276
-2.8087217103589133,0.22511213195914692,10.613743110432438
-0.6956529629460046,3.987177038610959,13.436095466522822
-0.4819773844681592,-3.811949910903124,11.321175878957252
-0.9372042911333072,3.2717435037115337,13.941466633065616
4.456796140299218,1.7630036835986758,14.000221972832684
-2.944655886675097,-0.021090225434539533,13.481266280672859
4.847668257578238,4.423449454612705,13.612179238536346
-3.129332173196884,0.04128341027040072,14.809728663449388
-4.052528975732894,0.44066236547044113,13.847435234762273
-2.5161573968050703,0.4739403260104229,11.47962421064982
-0.6879137895247833,-2.937727084850284,10.301261632739182
-2.1139526504776214,-1.9157035215084726,14.376821747188865
-3.6327221043366187,0.5185769477786621,12.683056931475626
-4.365766874449459,3.3970344388644094,13.758962509791173
4.587005691728624,3.697623899272994,12.840464928930405
3.56228368469235,-0.3933937954922744,12.121139136565724
-1.153174621737449,-3.212045315901939,10.008173312495945
1.12747578024808,2.459061067749168,12.989439451850838
-1.607730329511588,0.5369860189850773,13.956961783259143
0.9366368906250795,-0.9829857738374095,14.58811356532821
1.1212508725037438,-2.9759646234788217,13.710596753373077
1.1049202286555868,-3.657029993914371,11.703380954465564
4.572666566705763,-2.7511298354178315,11.937152665444508
3.4738303255334273,-2.851331915596644,11.56049258537836
3.889430098694575,-2.482325688757129,14.78037578991142
-4.133626090858728,-0.29624576760474497,12.086848072855222
-1.9717263229763091,-0.2325919176165776,14.929667271399827
-2.5926117988357333,3.916956791401848,11.759548818546898
1.7286996390096405,1.4368082687292691,14.052783530685222
4.338722696555539,4.232883932074408,10.971519245022112
-1.8734743067440967,-0.04386698534740496,12.750363359441721
-3.765134061811457,3.6296238773326976,11.224064682754278
3.461315354447269,-2.4022541080262645,13.840479554524812
-4.020045096443232,-1.9297668243313222,10.130201889541373
-1.0336922895422944,-4.756359713103397,11.746643758989265
1.1219940735223517,2.881179660535082,12.194485747051306
0.23751292529428625,-3.736246686702705,12.82762995698274
-1.830512607718731,-2.2231005381707565,13.726632752018713
3.586015784382713,-3.180651748094178,12.685579577303525
-1.77116025498818,-1.82716761739065,11.449214467425946
-2.070529412684511,-2.070372200151752,12.790028373755312
-4.181967768950665,1.8406820194255644,13.106808473972986
-0.6510678368522544,1.9099722618277717,14.455519033709372
